0	7.35434e-018
0.1	3.25821e-017
0.2	9.76866e-017
0.3	1.73916e-016
0.4	2.23275e-016
0.5	2.13328e-016
0.6	1.3775e-016
0.7	4.2461e-017
0.8	5.71223e-017
0.9	4.31741e-016
1	1.57807e-015
1.1	4.11548e-015
1.2	8.92083e-015
1.3	1.71821e-014
1.4	3.04551e-014
1.5	5.0723e-014
1.6	8.04577e-014
1.7	1.22683e-013
1.8	1.81041e-013
1.9	2.59852e-013
2	3.64185e-013
2.1	4.99917e-013
2.2	6.738e-013
2.3	8.93516e-013
2.4	1.16774e-012
2.5	1.5062e-012
2.6	1.9197e-012
2.7	2.42022e-012
2.8	3.02089e-012
2.9	3.73609e-012
3	4.58144e-012
3.1	5.57384e-012
3.2	6.73147e-012
3.3	8.07382e-012
3.4	9.62169e-012
3.5	1.13972e-011
3.6	1.34236e-011
3.7	1.57256e-011
3.8	1.83291e-011
3.9	2.1261e-011
4	2.45495e-011
4.1	2.82238e-011
4.2	3.23141e-011
4.3	3.68516e-011
4.4	4.18681e-011
4.5	4.73964e-011
4.6	5.34698e-011
4.7	6.01221e-011
4.8	6.73874e-011
4.9	7.53003e-011
5	8.38953e-011
5.1	9.32068e-011
5.2	1.03269e-010
5.3	1.14117e-010
5.4	1.25783e-010
5.5	1.383e-010
5.6	1.51701e-010
5.7	1.66016e-010
5.8	1.81275e-010
5.9	1.97507e-010
6	2.14738e-010
6.1	2.32995e-010
6.2	2.523e-010
6.3	2.72674e-010
6.4	2.94138e-010
6.5	3.16706e-010
6.6	3.40395e-010
6.7	3.65215e-010
6.8	3.91176e-010
6.9	4.18283e-010
7	4.46538e-010
7.1	4.75942e-010
7.2	5.06491e-010
7.3	5.38178e-010
7.4	5.70991e-010
7.5	6.04918e-010
7.6	6.39941e-010
7.7	6.76038e-010
7.8	7.13184e-010
7.9	7.51351e-010
8	7.90507e-010
8.1	8.30617e-010
8.2	8.71639e-010
8.3	9.13533e-010
8.4	9.56251e-010
8.5	9.99744e-010
8.6	1.04396e-009
8.7	1.08884e-009
8.8	1.13433e-009
8.9	1.18036e-009
9	1.22687e-009
9.1	1.27379e-009
9.2	1.32106e-009
9.3	1.3686e-009
9.4	1.41634e-009
9.5	1.46421e-009
9.6	1.51212e-009
9.7	1.56e-009
9.8	1.60777e-009
9.9	1.65535e-009
10	1.70267e-009
10.1	1.74964e-009
10.2	1.79619e-009
10.3	1.84223e-009
10.4	1.88769e-009
10.5	1.9325e-009
10.6	1.97657e-009
10.7	2.01984e-009
10.8	2.06223e-009
10.9	2.10368e-009
11	2.14412e-009
11.1	2.18349e-009
11.2	2.22172e-009
11.3	2.25877e-009
11.4	2.29457e-009
11.5	2.32908e-009
11.6	2.36226e-009
11.7	2.39406e-009
11.8	2.42446e-009
11.9	2.45341e-009
12	2.4809e-009
12.1	2.5069e-009
12.2	2.5314e-009
12.3	2.55439e-009
12.4	2.57586e-009
12.5	2.59581e-009
12.6	2.61426e-009
12.7	2.6312e-009
12.8	2.64666e-009
12.9	2.66066e-009
13	2.67323e-009
13.1	2.68439e-009
13.2	2.6942e-009
13.3	2.70268e-009
13.4	2.70989e-009
13.5	2.71588e-009
13.6	2.7207e-009
13.7	2.72442e-009
13.8	2.72709e-009
13.9	2.72879e-009
14	2.72959e-009
14.1	2.72957e-009
14.2	2.72879e-009
14.3	2.72734e-009
14.4	2.7253e-009
14.5	2.72275e-009
14.6	2.71977e-009
14.7	2.71646e-009
14.8	2.71289e-009
14.9	2.70914e-009
15	2.70532e-009
15.1	2.70149e-009
15.2	2.69774e-009
15.3	2.69416e-009
15.4	2.69081e-009
15.5	2.68779e-009
15.6	2.68515e-009
15.7	2.68298e-009
15.8	2.68133e-009
15.9	2.68027e-009
16	2.67987e-009
16.1	2.68017e-009
16.2	2.68122e-009
16.3	2.68307e-009
16.4	2.68575e-009
16.5	2.68931e-009
16.6	2.69375e-009
16.7	2.69912e-009
16.8	2.70541e-009
16.9	2.71265e-009
17	2.72082e-009
17.1	2.72993e-009
17.2	2.73996e-009
17.3	2.7509e-009
17.4	2.76272e-009
17.5	2.77539e-009
17.6	2.78888e-009
17.7	2.80313e-009
17.8	2.81811e-009
17.9	2.83375e-009
18	2.85e-009
18.1	2.86678e-009
18.2	2.88403e-009
18.3	2.90167e-009
18.4	2.91962e-009
18.5	2.9378e-009
18.6	2.95612e-009
18.7	2.97449e-009
18.8	2.99281e-009
18.9	3.01099e-009
19	3.02894e-009
19.1	3.04655e-009
19.2	3.06373e-009
19.3	3.08038e-009
19.4	3.0964e-009
19.5	3.1117e-009
19.6	3.12618e-009
19.7	3.13976e-009
19.8	3.15233e-009
19.9	3.16383e-009
20	3.17416e-009
20.1	3.18325e-009
20.2	3.19104e-009
20.3	3.19745e-009
20.4	3.20243e-009
20.5	3.20593e-009
20.6	3.20791e-009
20.7	3.20833e-009
20.8	3.20716e-009
20.9	3.2044e-009
21	3.20002e-009
21.1	3.19403e-009
21.2	3.18645e-009
21.3	3.17729e-009
21.4	3.16658e-009
21.5	3.15438e-009
