0	1.45387e-018
0.1	1.02608e-009
0.2	4.10312e-009
0.3	9.22758e-009
0.4	1.63935e-008
0.5	2.55928e-008
0.6	3.68146e-008
0.7	5.00461e-008
0.8	6.52721e-008
0.9	8.24751e-008
1	1.01635e-007
1.1	1.22731e-007
1.2	1.45737e-007
1.3	1.70628e-007
1.4	1.97375e-007
1.5	2.25948e-007
1.6	2.56314e-007
1.7	2.88439e-007
1.8	3.22286e-007
1.9	3.57817e-007
2	3.94992e-007
2.1	4.33769e-007
2.2	4.74105e-007
2.3	5.15954e-007
2.4	5.5927e-007
2.5	6.04004e-007
2.6	6.50108e-007
2.7	6.97529e-007
2.8	7.46217e-007
2.9	7.96117e-007
3	8.47176e-007
3.1	8.99338e-007
3.2	9.52546e-007
3.3	1.00674e-006
3.4	1.06187e-006
3.5	1.11788e-006
3.6	1.17469e-006
3.7	1.23226e-006
3.8	1.29053e-006
3.9	1.34943e-006
4	1.4089e-006
4.1	1.46888e-006
4.2	1.52932e-006
4.3	1.59014e-006
4.4	1.6513e-006
4.5	1.71272e-006
4.6	1.77436e-006
4.7	1.83614e-006
4.8	1.89801e-006
4.9	1.95992e-006
5	2.0218e-006
5.1	2.08359e-006
5.2	2.14524e-006
5.3	2.2067e-006
5.4	2.2679e-006
5.5	2.3288e-006
5.6	2.38934e-006
5.7	2.44947e-006
5.8	2.50914e-006
5.9	2.5683e-006
6	2.62691e-006
6.1	2.68491e-006
6.2	2.74226e-006
6.3	2.79892e-006
6.4	2.85484e-006
6.5	2.90999e-006
6.6	2.96433e-006
6.7	3.01782e-006
6.8	3.07043e-006
6.9	3.12211e-006
7	3.17285e-006
7.1	3.22261e-006
7.2	3.27136e-006
7.3	3.31908e-006
7.4	3.36574e-006
7.5	3.41132e-006
7.6	3.4558e-006
7.7	3.49917e-006
7.8	3.5414e-006
7.9	3.58249e-006
8	3.62241e-006
8.1	3.66116e-006
8.2	3.69873e-006
8.3	3.73512e-006
8.4	3.77032e-006
8.5	3.80432e-006
8.6	3.83712e-006
8.7	3.86874e-006
8.8	3.89916e-006
8.9	3.92839e-006
9	3.95645e-006
9.1	3.98333e-006
9.2	4.00905e-006
9.3	4.03362e-006
9.4	4.05704e-006
9.5	4.07934e-006
9.6	4.10054e-006
9.7	4.12064e-006
9.8	4.13967e-006
9.9	4.15764e-006
10	4.17458e-006
10.1	4.19051e-006
10.2	4.20545e-006
10.3	4.21943e-006
10.4	4.23247e-006
10.5	4.24461e-006
10.6	4.25586e-006
10.7	4.26625e-006
10.8	4.27581e-006
10.9	4.28458e-006
11	4.29258e-006
11.1	4.29984e-006
11.2	4.3064e-006
11.3	4.31227e-006
11.4	4.31751e-006
11.5	4.32213e-006
11.6	4.32617e-006
11.7	4.32966e-006
11.8	4.33263e-006
11.9	4.33511e-006
12	4.33714e-006
12.1	4.33875e-006
12.2	4.33996e-006
12.3	4.34081e-006
12.4	4.34132e-006
12.5	4.34153e-006
12.6	4.34146e-006
12.7	4.34115e-006
12.8	4.34061e-006
12.9	4.33988e-006
13	4.33898e-006
13.1	4.33794e-006
13.2	4.33678e-006
13.3	4.33552e-006
13.4	4.33418e-006
13.5	4.33279e-006
13.6	4.33136e-006
13.7	4.32992e-006
13.8	4.32847e-006
13.9	4.32703e-006
14	4.32563e-006
14.1	4.32427e-006
14.2	4.32296e-006
14.3	4.32171e-006
14.4	4.32053e-006
14.5	4.31944e-006
14.6	4.31843e-006
14.7	4.3175e-006
14.8	4.31668e-006
14.9	4.31594e-006
15	4.3153e-006
15.1	4.31475e-006
15.2	4.31429e-006
15.3	4.31392e-006
15.4	4.31363e-006
15.5	4.31341e-006
15.6	4.31325e-006
15.7	4.31315e-006
15.8	4.31309e-006
15.9	4.31306e-006
16	4.31305e-006
16.1	4.31304e-006
16.2	4.31301e-006
16.3	4.31295e-006
16.4	4.31284e-006
16.5	4.31266e-006
16.6	4.3124e-006
16.7	4.31201e-006
16.8	4.3115e-006
16.9	4.31082e-006
17	4.30997e-006
17.1	4.30891e-006
17.2	4.30761e-006
17.3	4.30606e-006
17.4	4.30422e-006
17.5	4.30208e-006
17.6	4.29959e-006
17.7	4.29674e-006
17.8	4.2935e-006
17.9	4.28983e-006
18	4.28572e-006
18.1	4.28113e-006
18.2	4.27604e-006
18.3	4.27041e-006
18.4	4.26423e-006
18.5	4.25746e-006
18.6	4.25008e-006
18.7	4.24207e-006
18.8	4.23339e-006
18.9	4.22403e-006
19	4.21395e-006
19.1	4.20314e-006
19.2	4.19158e-006
19.3	4.17925e-006
19.4	4.16611e-006
19.5	4.15217e-006
19.6	4.13739e-006
19.7	4.12177e-006
19.8	4.10529e-006
19.9	4.08794e-006
20	4.0697e-006
20.1	4.05056e-006
20.2	4.03053e-006
20.3	4.00959e-006
20.4	3.98773e-006
20.5	3.96496e-006
20.6	3.94127e-006
20.7	3.91667e-006
20.8	3.89115e-006
20.9	3.86473e-006
21	3.83741e-006
21.1	3.8092e-006
21.2	3.78012e-006
21.3	3.75017e-006
21.4	3.71938e-006
21.5	3.68776e-006
21.6	3.65533e-006
21.7	3.62212e-006
21.8	3.58814e-006
21.9	3.55344e-006
22	3.51804e-006
22.1	3.48197e-006
22.2	3.44526e-006
22.3	3.40796e-006
22.4	3.3701e-006
22.5	3.33172e-006
22.6	3.29287e-006
22.7	3.25359e-006
22.8	3.21394e-006
22.9	3.17396e-006
23	3.1337e-006
23.1	3.09322e-006
23.2	3.05258e-006
23.3	3.01183e-006
23.4	2.97103e-006
23.5	2.93025e-006
23.6	2.88955e-006
23.7	2.84899e-006
23.8	2.80865e-006
23.9	2.76859e-006
24	2.72888e-006
24.1	2.6896e-006
24.2	2.65081e-006
24.3	2.6126e-006
24.4	2.57503e-006
24.5	2.53819e-006
24.6	2.50214e-006
24.7	2.46698e-006
24.8	2.43278e-006
24.9	2.39961e-006
25	2.36756e-006
25.1	2.33672e-006
25.2	2.30715e-006
25.3	2.27894e-006
25.4	2.25218e-006
25.5	2.22694e-006
25.6	2.20331e-006
25.7	2.18136e-006
25.8	2.16119e-006
25.9	2.14285e-006
26	2.12645e-006
26.1	2.11205e-006
26.2	2.09973e-006
26.3	2.08958e-006
26.4	2.08166e-006
26.5	2.07605e-006
26.6	2.07282e-006
26.7	2.07206e-006
26.8	2.07381e-006
26.9	2.07816e-006
27	2.08517e-006
27.1	2.09491e-006
27.2	2.10744e-006
27.3	2.12282e-006
27.4	2.1411e-006
27.5	2.16235e-006
27.6	2.18662e-006
27.7	2.21396e-006
27.8	2.24442e-006
27.9	2.27804e-006
28	2.31487e-006
28.1	2.35494e-006
28.2	2.39831e-006
28.3	2.44499e-006
28.4	2.49502e-006
28.5	2.54842e-006
28.6	2.60524e-006
28.7	2.66547e-006
28.8	2.72915e-006
28.9	2.79629e-006
29	2.86689e-006
29.1	2.94097e-006
29.2	3.01853e-006
29.3	3.09957e-006
29.4	3.18408e-006
29.5	3.27207e-006
29.6	3.36352e-006
29.7	3.45841e-006
29.8	3.55673e-006
29.9	3.65846e-006
30	3.76357e-006
30.1	3.87203e-006
30.2	3.98382e-006
30.3	4.09889e-006
30.4	4.2172e-006
30.5	4.33871e-006
30.6	4.46338e-006
30.7	4.59115e-006
30.8	4.72198e-006
30.9	4.8558e-006
31	4.99255e-006
31.1	5.13217e-006
31.2	5.27459e-006
31.3	5.41974e-006
31.4	5.56755e-006
31.5	5.71794e-006
31.6	5.87084e-006
31.7	6.02615e-006
31.8	6.1838e-006
31.9	6.3437e-006
32	6.50576e-006
32.1	6.66988e-006
32.2	6.83597e-006
32.3	7.00393e-006
32.4	7.17366e-006
32.5	7.34507e-006
32.6	7.51804e-006
32.7	7.69248e-006
32.8	7.86827e-006
32.9	8.04531e-006
33	8.22349e-006
33.1	8.4027e-006
33.2	8.58282e-006
33.3	8.76374e-006
33.4	8.94535e-006
33.5	9.12753e-006
33.6	9.31017e-006
33.7	9.49315e-006
33.8	9.67636e-006
33.9	9.85968e-006
34	1.0043e-005
34.1	1.02262e-005
34.2	1.04091e-005
34.3	1.05917e-005
34.4	1.07739e-005
34.5	1.09554e-005
34.6	1.11363e-005
34.7	1.13163e-005
34.8	1.14955e-005
34.9	1.16736e-005
35	1.18505e-005
35.1	1.20263e-005
35.2	1.22006e-005
35.3	1.23736e-005
35.4	1.25449e-005
35.5	1.27147e-005
35.6	1.28826e-005
35.7	1.30488e-005
35.8	1.32129e-005
35.9	1.33751e-005
36	1.35352e-005
36.1	1.3693e-005
36.2	1.38486e-005
36.3	1.40018e-005
36.4	1.41525e-005
36.5	1.43008e-005
36.6	1.44465e-005
36.7	1.45895e-005
36.8	1.47299e-005
36.9	1.48674e-005
37	1.50021e-005
37.1	1.5134e-005
37.2	1.52629e-005
37.3	1.53889e-005
37.4	1.55118e-005
37.5	1.56317e-005
37.6	1.57484e-005
37.7	1.58621e-005
37.8	1.59726e-005
37.9	1.608e-005
38	1.61841e-005
38.1	1.62851e-005
38.2	1.63828e-005
38.3	1.64773e-005
38.4	1.65685e-005
38.5	1.66565e-005
38.6	1.67413e-005
38.7	1.68228e-005
38.8	1.69012e-005
38.9	1.69763e-005
39	1.70482e-005
39.1	1.7117e-005
39.2	1.71826e-005
39.3	1.72451e-005
39.4	1.73045e-005
39.5	1.73609e-005
39.6	1.74142e-005
39.7	1.74646e-005
39.8	1.7512e-005
39.9	1.75566e-005
40	1.75983e-005
40.1	1.76372e-005
40.2	1.76733e-005
40.3	1.77068e-005
40.4	1.77376e-005
40.5	1.77659e-005
40.6	1.77917e-005
40.7	1.78151e-005
40.8	1.78361e-005
40.9	1.78548e-005
41	1.78712e-005
41.1	1.78855e-005
41.2	1.78977e-005
41.3	1.79079e-005
41.4	1.79162e-005
41.5	1.79226e-005
41.6	1.79272e-005
41.7	1.79301e-005
41.8	1.79314e-005
41.9	1.79311e-005
42	1.79294e-005
42.1	1.79263e-005
42.2	1.79219e-005
42.3	1.79162e-005
42.4	1.79094e-005
42.5	1.79015e-005
42.6	1.78926e-005
42.7	1.78828e-005
42.8	1.78721e-005
42.9	1.78607e-005
43	1.78486e-005
43.1	1.78359e-005
43.2	1.78226e-005
43.3	1.78089e-005
43.4	1.77947e-005
43.5	1.77802e-005
43.6	1.77655e-005
43.7	1.77505e-005
43.8	1.77353e-005
43.9	1.77201e-005
44	1.77049e-005
44.1	1.76897e-005
44.2	1.76745e-005
44.3	1.76595e-005
44.4	1.76447e-005
44.5	1.76301e-005
44.6	1.76157e-005
44.7	1.76017e-005
44.8	1.7588e-005
44.9	1.75747e-005
45	1.75617e-005
45.1	1.75493e-005
45.2	1.75373e-005
45.3	1.75258e-005
45.4	1.75147e-005
45.5	1.75043e-005
45.6	1.74943e-005
45.7	1.74849e-005
45.8	1.74761e-005
45.9	1.74678e-005
46	1.74601e-005
46.1	1.7453e-005
46.2	1.74464e-005
46.3	1.74404e-005
46.4	1.7435e-005
46.5	1.743e-005
46.6	1.74256e-005
46.7	1.74217e-005
46.8	1.74183e-005
46.9	1.74153e-005
47	1.74128e-005
47.1	1.74107e-005
47.2	1.7409e-005
47.3	1.74076e-005
47.4	1.74065e-005
47.5	1.74057e-005
47.6	1.74051e-005
47.7	1.74047e-005
47.8	1.74045e-005
47.9	1.74044e-005
48	1.74043e-005
48.1	1.74043e-005
48.2	1.74042e-005
48.3	1.74041e-005
48.4	1.74038e-005
48.5	1.74034e-005
48.6	1.74027e-005
48.7	1.74018e-005
48.8	1.74005e-005
48.9	1.73988e-005
49	1.73966e-005
49.1	1.7394e-005
49.2	1.73908e-005
49.3	1.73871e-005
49.4	1.73826e-005
49.5	1.73775e-005
49.6	1.73716e-005
49.7	1.73649e-005
49.8	1.73574e-005
49.9	1.73489e-005
50	1.73395e-005
50.1	1.73291e-005
50.2	1.73177e-005
50.3	1.73052e-005
50.4	1.72916e-005
50.5	1.72768e-005
50.6	1.72608e-005
50.7	1.72436e-005
50.8	1.72251e-005
50.9	1.72054e-005
51	1.71843e-005
51.1	1.71619e-005
51.2	1.71382e-005
51.3	1.7113e-005
51.4	1.70865e-005
51.5	1.70586e-005
51.6	1.70293e-005
51.7	1.69986e-005
51.8	1.69665e-005
51.9	1.6933e-005
52	1.68981e-005
52.1	1.68618e-005
52.2	1.68241e-005
52.3	1.67851e-005
52.4	1.67447e-005
52.5	1.6703e-005
52.6	1.66601e-005
52.7	1.66159e-005
52.8	1.65705e-005
52.9	1.6524e-005
53	1.64763e-005
53.1	1.64276e-005
53.2	1.63778e-005
53.3	1.63271e-005
53.4	1.62755e-005
53.5	1.62231e-005
53.6	1.61699e-005
53.7	1.61161e-005
53.8	1.60616e-005
53.9	1.60066e-005
54	1.59511e-005
54.1	1.58953e-005
54.2	1.58393e-005
54.3	1.5783e-005
54.4	1.57267e-005
54.5	1.56705e-005
54.6	1.56143e-005
54.7	1.55585e-005
54.8	1.55029e-005
54.9	1.54479e-005
55	1.53934e-005
55.1	1.53396e-005
55.2	1.52867e-005
55.3	1.52347e-005
55.4	1.51838e-005
55.5	1.51341e-005
55.6	1.50857e-005
55.7	1.50388e-005
55.8	1.49935e-005
55.9	1.49499e-005
56	1.49081e-005
56.1	1.48684e-005
56.2	1.48308e-005
56.3	1.47954e-005
56.4	1.47625e-005
56.5	1.47321e-005
56.6	1.47044e-005
56.7	1.46795e-005
56.8	1.46575e-005
56.9	1.46387e-005
57	1.4623e-005
57.1	1.46108e-005
57.2	1.4602e-005
57.3	1.45968e-005
